Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),560,Grapes,2006,90.8,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),567,Watermelons,2006,99.39,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),568,"Melons, other (inc.cantaloupes)",2006,98.31,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),569,Figs,2006,94.17,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),571,"Mangoes, mangosteens, guavas",2006,91.86,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),577,Dates,2006,100.46,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),587,Persimmons,2006,91.84,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),592,Kiwi fruit,2006,84.07,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),600,Papayas,2006,117.53,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),603,"Fruit, tropical fresh nes",2006,100,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),432,Gross Production Index Number (2004-2006 = 100),619,"Fruit, fresh nes",2006,91.86,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),358,Cabbages and other brassicas,2006,126,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),372,Lettuce and chicory,2006,116.78,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),373,Spinach,2006,133.33,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),388,Tomatoes,2006,105.29,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),393,Cauliflowers and broccoli,2006,119.35,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),394,"Pumpkins, squash and gourds",2006,113.01,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),397,Cucumbers and gherkins,2006,90,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),399,Eggplants (aubergines),2006,93.09,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),401,"Chillies and peppers, green",2006,126.51,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),402,"Onions, shallots, green",2006,123.81,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),403,"Onions, dry",2006,78.4,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),406,Garlic,2006,86.75,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),414,"Beans, green",2006,100,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),420,"Vegetables, leguminous nes",2006,110.11,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),423,String beans,2006,101.34,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),426,Carrots and turnips,2006,103.13,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),430,Okra,2006,114.47,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),463,"Vegetables, fresh nes",2006,84.57,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),490,Oranges,2006,94.35,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),495,"Tangerines, mandarins, clementines, satsumas",2006,157.14,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),497,Lemons and limes,2006,92.31,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),507,Grapefruit (inc. pomelos),2006,108.96,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),515,Apples,2006,94.94,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),521,Pears,2006,105.88,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),523,Quinces,2006,110.2,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),526,Apricots,2006,84.44,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),534,Peaches and nectarines,2006,90.91,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),536,Plums and sloes,2006,112.5,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),560,Grapes,2006,142.31,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),567,Watermelons,2006,108.77,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),568,"Melons, other (inc.cantaloupes)",2006,97.34,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),569,Figs,2006,100,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),577,Dates,2006,100.96,,Official data
QI,Production Indices,103,Iraq,432,Gross Production Index Number (2004-2006 = 100),619,"Fruit, fresh nes",2006,91.6,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),358,Cabbages and other brassicas,2006,89.74,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),372,Lettuce and chicory,2006,102.78,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),388,Tomatoes,2006,103.45,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),393,Cauliflowers and broccoli,2006,94.61,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),397,Cucumbers and gherkins,2006,98.06,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),401,"Chillies and peppers, green",2006,105.26,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),403,"Onions, dry",2006,102.35,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),407,"Leeks, other alliaceous vegetables",2006,111.75,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),414,"Beans, green",2006,106.49,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),417,"Peas, green",2006,111.99,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),426,Carrots and turnips,2006,93.51,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),449,Mushrooms and truffles,2006,111.39,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),463,"Vegetables, fresh nes",2006,79.13,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),515,Apples,2006,117.39,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),544,Strawberries,2006,105.62,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),547,Raspberries,2006,107.47,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),550,Currants,2006,97.61,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),558,Berries nes,2006,104.89,,Official data
QI,Production Indices,104,Ireland,432,Gross Production Index Number (2004-2006 = 100),619,"Fruit, fresh nes",2006,114.82,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),358,Cabbages and other brassicas,2006,101.39,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),366,Artichokes,2006,104.01,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),367,Asparagus,2006,95.83,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),372,Lettuce and chicory,2006,95.99,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),373,Spinach,2006,104.03,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),388,Tomatoes,2006,94.99,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),393,Cauliflowers and broccoli,2006,87.92,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),394,"Pumpkins, squash and gourds",2006,58.66,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),397,Cucumbers and gherkins,2006,96.95,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),399,Eggplants (aubergines),2006,98.32,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),401,"Chillies and peppers, green",2006,112.72,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),402,"Onions, shallots, green",2006,102.39,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),403,"Onions, dry",2006,92.4,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),406,Garlic,2006,133.63,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),414,"Beans, green",2006,101.06,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),417,"Peas, green",2006,112.38,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),420,"Vegetables, leguminous nes",2006,96.36,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),426,Carrots and turnips,2006,117.56,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),446,"Maize, green",2006,91.3,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),449,Mushrooms and truffles,2006,101.79,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),461,Carobs,2006,104.05,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),463,"Vegetables, fresh nes",2006,106.12,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),486,Bananas,2006,99.2,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),490,Oranges,2006,96.24,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),495,"Tangerines, mandarins, clementines, satsumas",2006,105.57,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),497,Lemons and limes,2006,71.65,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),507,Grapefruit (inc. pomelos),2006,104.31,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),512,"Fruit, citrus nes",2006,112.28,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),515,Apples,2006,88.56,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),521,Pears,2006,97.22,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),523,Quinces,2006,120.95,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),526,Apricots,2006,90.33,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),531,Cherries,2006,87.17,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),534,Peaches and nectarines,2006,86.06,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),536,Plums and sloes,2006,108.32,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),544,Strawberries,2006,101,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),558,Berries nes,2006,97.1,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),560,Grapes,2006,96.26,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),567,Watermelons,2006,67.55,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),568,"Melons, other (inc.cantaloupes)",2006,97.76,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),569,Figs,2006,108.35,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),571,"Mangoes, mangosteens, guavas",2006,81.25,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),572,Avocados,2006,104.52,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),574,Pineapples,2006,97.92,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),577,Dates,2006,110.15,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),587,Persimmons,2006,66.32,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),592,Kiwi fruit,2006,107.97,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),600,Papayas,2006,97.98,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),603,"Fruit, tropical fresh nes",2006,97.13,,Official data
QI,Production Indices,105,Israel,432,Gross Production Index Number (2004-2006 = 100),619,"Fruit, fresh nes",2006,120.24,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),358,Cabbages and other brassicas,2006,99.73,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),366,Artichokes,2006,98.51,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),367,Asparagus,2006,100.75,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),372,Lettuce and chicory,2006,98.3,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),373,Spinach,2006,99.5,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),388,Tomatoes,2006,89.79,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),393,Cauliflowers and broccoli,2006,96.95,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),394,"Pumpkins, squash and gourds",2006,103.07,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),397,Cucumbers and gherkins,2006,93.64,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),399,Eggplants (aubergines),2006,97.27,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),401,"Chillies and peppers, green",2006,96.72,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),403,"Onions, dry",2006,99.51,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),406,Garlic,2006,100.33,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),407,"Leeks, other alliaceous vegetables",2006,97.68,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),414,"Beans, green",2006,97.58,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),417,"Peas, green",2006,115.1,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),420,"Vegetables, leguminous nes",2006,103.74,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),426,Carrots and turnips,2006,101.63,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),449,Mushrooms and truffles,2006,106.26,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),461,Carobs,2006,101.95,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),463,"Vegetables, fresh nes",2006,92.35,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),486,Bananas,2006,98.18,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),490,Oranges,2006,104.85,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),495,"Tangerines, mandarins, clementines, satsumas",2006,107.94,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),497,Lemons and limes,2006,97.7,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),507,Grapefruit (inc. pomelos),2006,105.51,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),512,"Fruit, citrus nes",2006,115.87,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),515,Apples,2006,98.97,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),521,Pears,2006,100.65,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),523,Quinces,2006,119.13,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),526,Apricots,2006,99.65,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),530,"Cherries, sour",2006,102,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),531,Cherries,2006,108.25,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),534,Peaches and nectarines,2006,98.55,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),536,Plums and sloes,2006,99.31,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),541,"Fruit, stone nes",2006,100.18,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),544,Strawberries,2006,93.91,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),547,Raspberries,2006,106.74,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),550,Currants,2006,108.25,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),552,Blueberries,2006,100.09,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),558,Berries nes,2006,91.55,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),560,Grapes,2006,97.68,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),567,Watermelons,2006,93.52,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),568,"Melons, other (inc.cantaloupes)",2006,103.2,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),569,Figs,2006,108.08,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),587,Persimmons,2006,98.61,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),592,Kiwi fruit,2006,101.96,,Official data
QI,Production Indices,106,Italy,432,Gross Production Index Number (2004-2006 = 100),619,"Fruit, fresh nes",2006,97.87,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),388,Tomatoes,2006,103.27,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),394,"Pumpkins, squash and gourds",2006,100.02,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),397,Cucumbers and gherkins,2006,103.27,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),399,Eggplants (aubergines),2006,110.18,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),401,"Chillies and peppers, green",2006,105.36,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),402,"Onions, shallots, green",2006,105.36,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),414,"Beans, green",2006,103.27,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),423,String beans,2006,103.27,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),430,Okra,2006,103.27,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),446,"Maize, green",2006,105.36,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),463,"Vegetables, fresh nes",2006,102.95,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),486,Bananas,2006,109.44,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),489,Plantains,2006,99.79,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),490,Oranges,2006,103.29,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),507,Grapefruit (inc. pomelos),2006,101.81,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),512,"Fruit, citrus nes",2006,100.62,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),571,"Mangoes, mangosteens, guavas",2006,109.72,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),572,Avocados,2006,105.36,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),574,Pineapples,2006,90.15,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),600,Papayas,2006,118.73,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),603,"Fruit, tropical fresh nes",2006,95.91,,Official data
QI,Production Indices,107,C̫te d'Ivoire,432,Gross Production Index Number (2004-2006 = 100),619,"Fruit, fresh nes",2006,102.59,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),358,Cabbages and other brassicas,2006,97.88,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),366,Artichokes,2006,100,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),388,Tomatoes,2006,100.97,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),393,Cauliflowers and broccoli,2006,100,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),397,Cucumbers and gherkins,2006,97.66,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),399,Eggplants (aubergines),2006,111.07,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),401,"Chillies and peppers, green",2006,98.2,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),402,"Onions, shallots, green",2006,97.83,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),403,"Onions, dry",2006,92.09,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),406,Garlic,2006,98.47,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),407,"Leeks, other alliaceous vegetables",2006,98.28,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),414,"Beans, green",2006,101.47,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),417,"Peas, green",2006,100,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),420,"Vegetables, leguminous nes",2006,97.79,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),426,Carrots and turnips,2006,101.4,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),446,"Maize, green",2006,100,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),449,Mushrooms and truffles,2006,99.15,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),463,"Vegetables, fresh nes",2006,96.06,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),512,"Fruit, citrus nes",2006,171.43,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),515,Apples,2006,83.28,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),521,Pears,2006,89.74,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),523,Quinces,2006,50,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),526,Apricots,2006,110.06,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),530,"Cherries, sour",2006,60,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),531,Cherries,2006,77.69,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),534,Peaches and nectarines,2006,72.84,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),536,Plums and sloes,2006,70.35,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),544,Strawberries,2006,56.44,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),558,Berries nes,2006,100,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),560,Grapes,2006,94.76,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),567,Watermelons,2006,102.65,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),568,"Melons, other (inc.cantaloupes)",2006,100.47,,Official data
QI,Production Indices,108,Kazakhstan,432,Gross Production Index Number (2004-2006 = 100),619,"Fruit, fresh nes",2006,72.61,,Official data
QI,Production Indices,109,Jamaica,432,Gross Production Index Number (2004-2006 = 100),358,Cabbages and other brassicas,2006,112.84,,Official data
QI,Production Indices,109,Jamaica,432,Gross Production Index Number (2004-2006 = 100),372,Lettuce and chicory,2006,119.55,,Official data
QI,Production Indices,109,Jamaica,432,Gross Production Index Number (2004-2006 = 100),373,Spinach,2006,110.88,,Official data
QI,Production Indices,109,Jamaica,432,Gross Production Index Number (2004-2006 = 100),388,Tomatoes,2006,111.41,,Official data
QI,Production Indices,109,Jamaica,432,Gross Production Index Number (2004-2006 = 100),393,Cauliflowers and broccoli,2006,118.98,,Official data
QI,Production Indices,109,Jamaica,432,Gross Production Index Number (2004-2006 = 100),394,"Pumpkins, squash and gourds",2006,112.27,,Official data
QI,Production Indices,109,Jamaica,432,Gross Production Index Number (2004-2006 = 100),397,Cucumbers and gherkins,2006,96.31,,Official data
