Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,100.21,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,98.12,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,115.1,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,88.93,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,95.96,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,117.71,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,80.35,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,101.93,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,96.11,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,98.13,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,105.76,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,109.45,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,98.59,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,91.96,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,167.13,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,74.8,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,58.07,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,99.81,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,100.08,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,100.11,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,101.8,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,90.85,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,107.35,,Official data
QI,Production Indices,119,Latvia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,99.82,,Official data
QI,Production Indices,119,Latvia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,104.02,,Official data
QI,Production Indices,119,Latvia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,96.16,,Official data
QI,Production Indices,120,Lao People's Democratic Republic,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,106.77,,Official data
QI,Production Indices,120,Lao People's Democratic Republic,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,92.28,,Official data
QI,Production Indices,120,Lao People's Democratic Republic,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,100.95,,Official data
QI,Production Indices,121,Lebanon,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,130.85,,Official data
QI,Production Indices,121,Lebanon,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,118.13,,Official data
QI,Production Indices,121,Lebanon,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,51.02,,Official data
QI,Production Indices,123,Liberia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,102.92,,Official data
QI,Production Indices,123,Liberia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,100.24,,Official data
QI,Production Indices,123,Liberia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,96.84,,Official data
QI,Production Indices,126,Lithuania,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,110.69,,Official data
QI,Production Indices,126,Lithuania,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,99.04,,Official data
QI,Production Indices,126,Lithuania,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,90.26,,Official data
QI,Production Indices,129,Madagascar,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,93.46,,Official data
QI,Production Indices,129,Madagascar,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.84,,Official data
QI,Production Indices,129,Madagascar,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,106.7,,Official data
QI,Production Indices,130,Malawi,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,93.36,,Official data
QI,Production Indices,130,Malawi,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,103.76,,Official data
QI,Production Indices,130,Malawi,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,102.88,,Official data
QI,Production Indices,131,Malaysia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,105.31,,Official data
QI,Production Indices,131,Malaysia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,103.37,,Official data
QI,Production Indices,131,Malaysia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,91.32,,Official data
QI,Production Indices,133,Mali,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,106.33,,Official data
QI,Production Indices,133,Mali,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,101.98,,Official data
QI,Production Indices,133,Mali,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,91.69,,Official data
QI,Production Indices,135,Martinique,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,113.07,,Official data
QI,Production Indices,135,Martinique,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,105.57,,Official data
QI,Production Indices,135,Martinique,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,81.36,,Official data
QI,Production Indices,137,Mauritius,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,105.85,,Official data
QI,Production Indices,137,Mauritius,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.58,,Official data
QI,Production Indices,137,Mauritius,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,94.57,,Official data
QI,Production Indices,138,Mexico,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,97.9,,Official data
QI,Production Indices,138,Mexico,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,102.64,,Official data
QI,Production Indices,138,Mexico,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,99.46,,Official data
QI,Production Indices,143,Morocco,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,99.61,,Official data
QI,Production Indices,143,Morocco,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,88.55,,Official data
QI,Production Indices,143,Morocco,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,111.85,,Official data
QI,Production Indices,143,Morocco,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,106.71,,Official data
QI,Production Indices,143,Morocco,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,109.45,,Official data
QI,Production Indices,143,Morocco,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,83.84,,Official data
QI,Production Indices,144,Mozambique,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,93.51,,Official data
QI,Production Indices,144,Mozambique,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,109.12,,Official data
QI,Production Indices,144,Mozambique,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,97.38,,Official data
QI,Production Indices,146,Republic of Moldova,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,87.31,,Official data
QI,Production Indices,146,Republic of Moldova,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,96.5,,Official data
QI,Production Indices,146,Republic of Moldova,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,116.19,,Official data
QI,Production Indices,149,Nepal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,98.23,,Official data
QI,Production Indices,149,Nepal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.76,,Official data
QI,Production Indices,149,Nepal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,102.01,,Official data
QI,Production Indices,150,Netherlands,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,107.52,,Official data
QI,Production Indices,150,Netherlands,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,100.84,,Official data
QI,Production Indices,150,Netherlands,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,91.64,,Official data
QI,Production Indices,154,The former Yugoslav Republic of Macedonia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,116.15,,Official data
QI,Production Indices,154,The former Yugoslav Republic of Macedonia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,128.44,,Official data
QI,Production Indices,154,The former Yugoslav Republic of Macedonia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,55.41,,Official data
QI,Production Indices,157,Nicaragua,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,99.13,,Official data
QI,Production Indices,157,Nicaragua,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,92.76,,Official data
QI,Production Indices,157,Nicaragua,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,108.11,,Official data
QI,Production Indices,158,Niger,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,100.76,,Official data
QI,Production Indices,158,Niger,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,97.13,,Official data
QI,Production Indices,158,Niger,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,102.12,,Official data
QI,Production Indices,159,Nigeria,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,95.56,,Official data
QI,Production Indices,159,Nigeria,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.64,,Official data
QI,Production Indices,159,Nigeria,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,104.8,,Official data
QI,Production Indices,165,Pakistan,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,112.68,,Official data
QI,Production Indices,165,Pakistan,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,97.15,,Official data
QI,Production Indices,165,Pakistan,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,90.17,,Official data
QI,Production Indices,165,Pakistan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,163.54,,Official data
QI,Production Indices,165,Pakistan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,77.62,,Official data
QI,Production Indices,165,Pakistan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,58.84,,Official data
QI,Production Indices,166,Panama,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,101.15,,Official data
QI,Production Indices,166,Panama,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,100.2,,Official data
QI,Production Indices,166,Panama,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,98.66,,Official data
QI,Production Indices,167,Czech Republic,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,105.43,,Official data
QI,Production Indices,167,Czech Republic,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,102.73,,Official data
QI,Production Indices,167,Czech Republic,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,91.84,,Official data
QI,Production Indices,168,Papua New Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,119.91,,Official data
QI,Production Indices,168,Papua New Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,97.41,,Official data
QI,Production Indices,168,Papua New Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,82.67,,Official data
QI,Production Indices,169,Paraguay,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,104.24,,Official data
QI,Production Indices,169,Paraguay,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,107.43,,Official data
QI,Production Indices,169,Paraguay,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,88.33,,Official data
QI,Production Indices,170,Peru,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,105.53,,Official data
QI,Production Indices,170,Peru,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,94.68,,Official data
QI,Production Indices,170,Peru,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,99.79,,Official data
QI,Production Indices,171,Philippines,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,106.08,,Official data
QI,Production Indices,171,Philippines,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,97.59,,Official data
QI,Production Indices,171,Philippines,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,96.32,,Official data
QI,Production Indices,173,Poland,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,105.7,,Official data
QI,Production Indices,173,Poland,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,98.95,,Official data
QI,Production Indices,173,Poland,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,95.35,,Official data
QI,Production Indices,174,Portugal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,92.6,,Official data
QI,Production Indices,174,Portugal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,92.31,,Official data
QI,Production Indices,174,Portugal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,115.1,,Official data
QI,Production Indices,174,Portugal,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,121.44,,Official data
QI,Production Indices,174,Portugal,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,116.87,,Official data
QI,Production Indices,174,Portugal,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,61.68,,Official data
QI,Production Indices,175,Guinea-Bissau,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,102.2,,Official data
QI,Production Indices,175,Guinea-Bissau,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.97,,Official data
QI,Production Indices,175,Guinea-Bissau,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,97.84,,Official data
QI,Production Indices,181,Zimbabwe,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,109.22,,Official data
QI,Production Indices,181,Zimbabwe,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,93.43,,Official data
QI,Production Indices,181,Zimbabwe,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,97.34,,Official data
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,105.64,,Official data
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,96.13,,Official data
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,98.22,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,78.81,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,85.65,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,135.54,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,103.96,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.76,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,96.28,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,88.42,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,86.92,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,124.66,,Official data
QI,Production Indices,186,Serbia and Montenegro,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,91.71,,Official data
QI,Production Indices,186,Serbia and Montenegro,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,108.29,,Official data
QI,Production Indices,188,Saint Kitts and Nevis,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,145.27,,Official data
QI,Production Indices,188,Saint Kitts and Nevis,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,54.73,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,96.61,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,101.69,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,101.69,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,102.68,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.98,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,97.34,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,103.6,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,99.72,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,96.68,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,87.24,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,106.22,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,106.53,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,102.07,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,110.55,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,87.38,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,111.93,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,81.79,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,106.28,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,95.84,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,105.23,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,98.93,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,159.75,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,102.16,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,38.09,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,107.6,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,107.64,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,84.75,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,101.81,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,101.81,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,96.38,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,81.98,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,80.83,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,137.19,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,96.97,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,104.1,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,98.93,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,100.63,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,104.21,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,95.16,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,107.23,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,102.91,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,89.86,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,100.47,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,88.02,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,111.52,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,100.38,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,99.3,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,100.32,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,126.41,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,98.86,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,74.73,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,91.16,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,101.97,,Official data
QI,Production Indices,215,United Republic of Tanzania,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,106.87,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,120.88,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,91.56,,Official data
QI,Production Indices,216,Thailand,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,87.56,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,88.96,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,69.46,,Official data
QI,Production Indices,220,Trinidad and Tobago,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,141.58,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,181.78,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,65.02,,Official data
QI,Production Indices,221,Oman,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,53.21,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,95.25,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,105.56,,Official data
QI,Production Indices,223,Turkey,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,99.2,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2004,102.01,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2005,98.6,,Official data
QI,Production Indices,226,Uganda,434,Gross per capita Production Index Number (2004-2006 = 100),156,Sugar cane,2006,99.39,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,108.47,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,103.68,,Official data
QI,Production Indices,229,United Kingdom,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,87.84,,Official data
QI,Production Indices,230,Ukraine,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2004,90.76,,Official data
QI,Production Indices,230,Ukraine,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2005,85.13,,Official data
QI,Production Indices,230,Ukraine,434,Gross per capita Production Index Number (2004-2006 = 100),157,Sugar beet,2006,124.1,,Official data
