Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),135,Yautia (cocoyam),2006,89.12,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2004,108.13,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2005,86.22,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2006,105.66,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2004,102.14,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2005,98.58,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2006,99.29,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,115.73,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,85.57,,Official data
QI,Production Indices,55,Dominica,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,98.7,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,88.46,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,112.69,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,98.85,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,90.67,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,117.66,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,91.67,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,87.02,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,93.1,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,119.88,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),135,Yautia (cocoyam),2004,166.33,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),135,Yautia (cocoyam),2005,72.05,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),135,Yautia (cocoyam),2006,61.62,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2004,86.86,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2005,83.86,,Official data
QI,Production Indices,56,Dominican Republic,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2006,129.28,,Official data
QI,Production Indices,57,Belarus,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,111.89,,Official data
QI,Production Indices,57,Belarus,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,93.01,,Official data
QI,Production Indices,57,Belarus,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,95.1,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,113.32,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,91.25,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,95.42,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,71.7,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,131.84,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,96.46,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,104.66,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,116.26,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,79.08,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,75.31,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,108.35,,Official data
QI,Production Indices,58,Ecuador,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,116.33,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,96.73,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,118.32,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,84.96,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,85.02,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,108.15,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,106.83,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2004,104.09,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2005,87.74,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2006,108.17,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,96.72,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,118.32,,Official data
QI,Production Indices,59,Egypt,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,84.96,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,95.25,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,85.15,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,119.6,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,101.91,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,96.81,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,101.28,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,94.7,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,114.89,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,90.41,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),135,Yautia (cocoyam),2004,94.81,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),135,Yautia (cocoyam),2005,109.13,,Official data
QI,Production Indices,60,El Salvador,434,Gross per capita Production Index Number (2004-2006 = 100),135,Yautia (cocoyam),2006,96.06,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,98.36,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,100.54,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,101.11,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,96.39,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,102.38,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,101.23,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,96.38,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,102.36,,Official data
QI,Production Indices,61,Equatorial Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,101.25,,Official data
QI,Production Indices,63,Estonia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,93.98,,Official data
QI,Production Indices,63,Estonia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,119.02,,Official data
QI,Production Indices,63,Estonia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,86.99,,Official data
QI,Production Indices,63,Estonia,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,169.67,,Official data
QI,Production Indices,63,Estonia,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,79.81,,Official data
QI,Production Indices,63,Estonia,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,50.51,,Official data
QI,Production Indices,64,Faroe Islands,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,106.9,,Official data
QI,Production Indices,64,Faroe Islands,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,101.91,,Official data
QI,Production Indices,64,Faroe Islands,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,91.19,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,130.1,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,79.59,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,90.31,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,74.15,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,110.98,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,114.87,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,106.91,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,105.37,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,87.72,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2004,87.66,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2005,111.6,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2006,100.74,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2004,45.56,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2005,136.31,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2006,118.14,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,88.7,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,103.1,,Official data
QI,Production Indices,66,Fiji,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,108.2,,Official data
QI,Production Indices,67,Finland,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,96.24,,Official data
QI,Production Indices,67,Finland,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,115,,Official data
QI,Production Indices,67,Finland,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,88.77,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,108.35,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,97.92,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,93.73,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,66.64,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,66.83,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,166.53,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2004,103.23,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2005,102.35,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2006,94.42,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,109.56,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,108.74,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,81.69,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,100.38,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,96.78,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,102.83,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,108.52,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,109.35,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,82.14,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,122.56,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,127.39,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,50.05,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,100.78,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,99.07,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,100.14,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,101.23,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,99.31,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,99.46,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2004,101.28,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2005,100.39,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2006,98.33,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2004,102.59,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2005,99.62,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2006,97.8,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,97.91,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,99.25,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,102.84,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,112.73,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,100.47,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,86.8,,Official data
QI,Production Indices,80,Bosnia and Herzegovina,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,101.75,,Official data
QI,Production Indices,80,Bosnia and Herzegovina,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,104.56,,Official data
QI,Production Indices,80,Bosnia and Herzegovina,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,93.69,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,110.44,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,94.75,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,94.81,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,103.57,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,99.13,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,97.3,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2004,104.32,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2005,99.87,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2006,95.81,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2004,99.08,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2005,97.3,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2006,103.62,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,130.35,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,84.67,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,84.97,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2004,90.87,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2005,114.62,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),136,Taro (cocoyam),2006,94.5,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,100.2,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,101.63,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,98.17,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,106.69,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,92.04,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,101.27,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,158.54,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,105.84,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,35.63,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,106.19,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,82.3,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,111.5,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,98.48,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,108.16,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,93.36,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2004,101.23,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2005,99.01,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2006,99.75,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,100.54,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,92.66,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,106.79,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,43.77,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,84.35,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,171.87,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,84.6,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,84.03,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,131.38,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2004,65.41,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2005,155.24,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),137,Yams,2006,79.35,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,101.23,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,92.68,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,106.09,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,93.46,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,89.72,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,116.82,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2004,97.88,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2005,97.71,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),149,"Roots and tubers, nes",2006,104.41,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,98.69,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,101.09,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,100.23,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,117.7,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,126.29,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,56.01,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,111.05,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,98.24,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2006,90.7,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2004,99.72,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2005,100.08,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),116,Potatoes,2006,100.2,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2004,99.73,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2005,100.08,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),122,Sweet potatoes,2006,100.2,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2004,97.26,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),125,Cassava,2005,100.05,,Official data
